refund_id,order_id,subscriber_id,refund_date,refund_amount,reason
REF-20253,ORD-19734,SUB-2490,2024-03-29,35.03,quality_issue
REF-20254,ORD-15393,SUB-1961,2023-12-25,35.59,changed_mind
REF-20255,ORD-24982,SUB-3433,2025-01-02,55.74,wrong_item
REF-20256,ORD-22484,SUB-2872,2024-05-26,35.16,wrong_item
REF-20257,ORD-23188,SUB-2991,2024-11-12,20.11,quality_issue
REF-20258,ORD-25047,SUB-3458,2024-12-13,35.26,changed_mind
REF-20259,ORD-11125,SUB-1549,2023-08-15,20.01,wrong_item
REF-20260,ORD-8261,SUB-1265,2023-06-09,35.33,wrong_item
REF-20261,ORD-24097,SUB-3171,2025-01-06,55.14,quality_issue
REF-20262,ORD-8618,SUB-1303,2024-09-19,34.44,quality_issue
REF-20263,ORD-21345,SUB-2709,2024-02-21,55.39,duplicate_charge
REF-20264,ORD-18963,SUB-2396,2024-08-02,55.42,changed_mind
REF-20265,ORD-7303,SUB-1182,2024-10-29,35.36,duplicate_charge
REF-20266,ORD-25108,SUB-3479,2024-12-27,56.01,changed_mind
REF-20267,ORD-10023,SUB-1439,2024-02-29,19.92,duplicate_charge
REF-20268,ORD-5073,SUB-1008,2023-01-23,54.13,wrong_item
REF-20269,ORD-17372,SUB-2199,2023-11-24,20.33,quality_issue
REF-20270,ORD-12021,SUB-1633,2023-09-08,34.98,changed_mind
REF-20271,ORD-15347,SUB-1957,2023-12-27,19.95,duplicate_charge
REF-20272,ORD-17810,SUB-2254,2024-10-19,54.79,changed_mind
REF-20273,ORD-18263,SUB-2315,2024-03-30,34.93,wrong_item
REF-20274,ORD-14422,SUB-1859,2024-06-14,54.1,quality_issue
REF-20275,ORD-20629,SUB-2600,2024-11-22,35.01,wrong_item
REF-20276,ORD-6640,SUB-1126,2024-04-03,34.51,quality_issue
REF-20277,ORD-15913,SUB-2018,2023-09-19,55.99,changed_mind
REF-20278,ORD-16008,SUB-2026,2024-05-04,54.17,quality_issue
REF-20279,ORD-11946,SUB-1626,2023-07-23,20.29,quality_issue
REF-20280,ORD-11841,SUB-1617,2023-09-02,34.32,quality_issue
REF-20281,ORD-17997,SUB-2279,2024-10-19,35.16,quality_issue
REF-20282,ORD-18059,SUB-2289,2024-04-08,34.31,quality_issue
REF-20283,ORD-22795,SUB-2920,2024-11-09,19.69,wrong_item
REF-20284,ORD-6971,SUB-1154,2024-04-25,55.25,wrong_item
REF-20285,ORD-11498,SUB-1590,2023-12-26,34.88,quality_issue
REF-20286,ORD-10069,SUB-1444,2023-09-15,20.24,quality_issue
REF-20287,ORD-18449,SUB-2335,2024-03-04,35.24,quality_issue
REF-20288,ORD-6541,SUB-1121,2024-01-15,35.35,quality_issue
REF-20289,ORD-15025,SUB-1924,2024-02-20,19.68,changed_mind
REF-20290,ORD-12542,SUB-1673,2024-12-11,20.23,changed_mind
REF-20291,ORD-14462,SUB-1862,2024-09-02,35.39,duplicate_charge
REF-20292,ORD-15979,SUB-2023,2024-08-01,34.51,quality_issue
REF-20293,ORD-21916,SUB-2785,2024-12-11,34.32,wrong_item
REF-20294,ORD-19765,SUB-2496,2024-02-27,54.62,quality_issue
REF-20295,ORD-21881,SUB-2781,2024-08-22,20.29,quality_issue
REF-20296,ORD-12122,SUB-1642,2023-12-31,34.57,wrong_item
REF-20297,ORD-8065,SUB-1250,2023-10-15,54.45,quality_issue
REF-20298,ORD-22546,SUB-2883,2024-07-01,55.42,quality_issue
REF-20299,ORD-15460,SUB-1967,2024-05-12,55.08,duplicate_charge
REF-20300,ORD-9897,SUB-1426,2024-12-02,55.09,quality_issue
REF-20301,ORD-22748,SUB-2913,2024-09-16,20.35,quality_issue
REF-20302,ORD-19617,SUB-2475,2024-02-27,34.91,changed_mind
REF-20303,ORD-18110,SUB-2294,2024-06-15,34.61,changed_mind
REF-20304,ORD-14181,SUB-1832,2024-05-09,54.59,quality_issue
REF-20305,ORD-11180,SUB-1555,2023-08-23,19.78,quality_issue
REF-20306,ORD-7615,SUB-1207,2023-02-13,55.74,duplicate_charge
REF-20307,ORD-10230,SUB-1459,2024-01-23,54.22,quality_issue
REF-20308,ORD-25004,SUB-3442,2024-12-17,35.39,changed_mind
REF-20309,ORD-8714,SUB-1311,2023-07-04,35.05,quality_issue
REF-20310,ORD-6427,SUB-1111,2024-01-12,34.87,quality_issue
REF-20311,ORD-16361,SUB-2069,2024-09-24,34.34,wrong_item
REF-20312,ORD-12217,SUB-1649,2024-01-29,19.69,changed_mind
REF-20313,ORD-15847,SUB-2012,2024-03-15,54.4,quality_issue
REF-20314,ORD-13128,SUB-1728,2024-06-16,35.23,wrong_item
REF-20315,ORD-5191,SUB-1020,2023-04-17,34.87,quality_issue
REF-20316,ORD-8513,SUB-1294,2023-07-03,20.07,changed_mind
REF-20317,ORD-22171,SUB-2823,2024-12-15,34.48,changed_mind
REF-20318,ORD-23825,SUB-3111,2024-11-06,20.15,duplicate_charge
REF-20319,ORD-20363,SUB-2566,2024-11-10,35.63,wrong_item
REF-20320,ORD-6620,SUB-1125,2023-07-26,55.28,quality_issue
REF-20321,ORD-14479,SUB-1863,2024-08-28,35.65,changed_mind
REF-20322,ORD-8502,SUB-1293,2023-10-10,19.79,changed_mind
REF-20323,ORD-18020,SUB-2282,2023-12-07,20.03,changed_mind
REF-20324,ORD-6497,SUB-1117,2023-07-03,20.12,changed_mind
REF-20325,ORD-12529,SUB-1673,2023-11-11,20.38,changed_mind
REF-20326,ORD-24558,SUB-3289,2024-11-10,20.02,duplicate_charge
REF-20327,ORD-18677,SUB-2365,2024-03-09,34.86,changed_mind
REF-20328,ORD-8503,SUB-1293,2023-11-10,19.84,changed_mind
REF-20329,ORD-24583,SUB-3296,2024-10-13,34.55,duplicate_charge
REF-20330,ORD-12704,SUB-1691,2024-06-25,35.55,quality_issue
REF-20331,ORD-8833,SUB-1321,2023-08-25,34.99,duplicate_charge
REF-20332,ORD-13341,SUB-1749,2023-08-14,34.51,changed_mind
REF-20333,ORD-6558,SUB-1122,2024-01-29,55.13,changed_mind
REF-20334,ORD-16915,SUB-2140,2024-04-26,20.35,quality_issue
REF-20335,ORD-6136,SUB-1089,2023-10-01,35.03,duplicate_charge
REF-20336,ORD-19129,SUB-2417,2024-06-16,34.82,wrong_item
REF-20337,ORD-11480,SUB-1587,2024-03-23,19.86,quality_issue
REF-20338,ORD-10936,SUB-1532,2024-11-19,34.59,changed_mind
REF-20339,ORD-14703,SUB-1886,2024-03-31,19.84,quality_issue
REF-20340,ORD-16545,SUB-2093,2024-07-10,54.77,quality_issue
REF-20341,ORD-22678,SUB-2900,2024-09-15,35.26,wrong_item
REF-20342,ORD-20160,SUB-2545,2024-01-24,55.34,wrong_item
REF-20343,ORD-5458,SUB-1039,2023-05-12,35.39,quality_issue
REF-20344,ORD-9726,SUB-1412,2023-12-01,34.54,wrong_item
REF-20345,ORD-11770,SUB-1611,2024-06-22,54.99,wrong_item
REF-20346,ORD-21790,SUB-2770,2024-07-20,19.86,quality_issue
REF-20347,ORD-23701,SUB-3087,2024-10-09,35.19,quality_issue
REF-20348,ORD-18713,SUB-2370,2024-07-25,34.82,quality_issue
REF-20349,ORD-7075,SUB-1161,2024-01-19,54.57,changed_mind
REF-20350,ORD-16518,SUB-2088,2024-05-28,34.72,quality_issue
REF-20351,ORD-23881,SUB-3125,2024-08-30,34.58,quality_issue
REF-20352,ORD-23918,SUB-3132,2024-09-16,35.16,quality_issue
REF-20353,ORD-18771,SUB-2375,2024-11-05,34.93,changed_mind
REF-20354,ORD-13839,SUB-1801,2023-12-29,35.05,quality_issue
REF-20355,ORD-9433,SUB-1384,2023-04-21,35.65,changed_mind
REF-20356,ORD-15271,SUB-1947,2024-12-15,55.02,wrong_item
REF-20357,ORD-12962,SUB-1714,2024-02-17,34.6,wrong_item
REF-20358,ORD-5395,SUB-1034,2024-01-31,54.42,quality_issue
REF-20359,ORD-11490,SUB-1588,2023-06-26,54.7,changed_mind
REF-20360,ORD-8600,SUB-1303,2023-03-13,35.31,quality_issue
REF-20361,ORD-23692,SUB-3086,2024-07-21,19.87,duplicate_charge
REF-20362,ORD-24144,SUB-3183,2024-09-27,20.36,quality_issue
REF-20363,ORD-25166,SUB-3512,2024-12-01,55.4,quality_issue
REF-20364,ORD-11399,SUB-1578,2024-06-02,35.06,quality_issue
REF-20365,ORD-24637,SUB-3312,2024-10-21,19.62,wrong_item
REF-20366,ORD-17573,SUB-2227,2024-01-29,35.28,quality_issue
REF-20367,ORD-11549,SUB-1597,2023-12-04,34.41,duplicate_charge
REF-20368,ORD-10333,SUB-1466,2023-05-18,54.03,quality_issue
REF-20369,ORD-23674,SUB-3082,2024-11-09,54.35,changed_mind
REF-20370,ORD-12597,SUB-1681,2024-12-12,35.02,wrong_item
REF-20371,ORD-10580,SUB-1487,2024-07-09,34.9,wrong_item
REF-20372,ORD-16709,SUB-2114,2023-10-08,20.34,duplicate_charge
REF-20373,ORD-10299,SUB-1462,2024-10-31,55.14,quality_issue
REF-20374,ORD-12771,SUB-1697,2024-07-07,35.34,quality_issue
REF-20375,ORD-18458,SUB-2335,2024-12-05,34.39,wrong_item
REF-20376,ORD-17463,SUB-2214,2023-12-25,35.13,changed_mind
REF-20377,ORD-6790,SUB-1141,2024-04-12,55.8,quality_issue
REF-20378,ORD-22950,SUB-2952,2024-05-18,55.87,duplicate_charge
REF-20379,ORD-21829,SUB-2775,2024-06-29,34.61,changed_mind
REF-20380,ORD-10559,SUB-1485,2023-10-29,19.6,quality_issue
REF-20381,ORD-13586,SUB-1774,2024-03-01,56.07,quality_issue
REF-20382,ORD-9895,SUB-1426,2024-09-22,54.26,changed_mind
REF-20383,ORD-9300,SUB-1371,2023-12-29,55.58,changed_mind
REF-20384,ORD-6606,SUB-1124,2024-05-18,54.49,duplicate_charge
REF-20385,ORD-9007,SUB-1340,2023-09-10,34.43,changed_mind
REF-20386,ORD-22216,SUB-2829,2024-10-30,20.06,changed_mind
REF-20387,ORD-16136,SUB-2045,2023-10-09,20.04,changed_mind
REF-20388,ORD-5943,SUB-1076,2023-02-20,19.86,wrong_item
REF-20389,ORD-20854,SUB-2638,2024-12-26,35.59,quality_issue
REF-20390,ORD-15188,SUB-1938,2024-09-08,35.04,changed_mind
REF-20391,ORD-17732,SUB-2242,2023-11-12,19.82,quality_issue
REF-20392,ORD-25203,SUB-3531,2024-12-02,20.26,changed_mind
REF-20393,ORD-12531,SUB-1673,2023-12-29,19.91,changed_mind
REF-20394,ORD-13293,SUB-1744,2024-01-11,34.9,changed_mind
REF-20395,ORD-21057,SUB-2671,2024-02-08,34.6,quality_issue
REF-20396,ORD-10016,SUB-1439,2023-07-31,20.38,wrong_item
REF-20397,ORD-7694,SUB-1211,2023-10-13,34.75,wrong_item
REF-20398,ORD-24650,SUB-3316,2024-09-30,19.82,quality_issue
REF-20399,ORD-10545,SUB-1484,2024-04-22,34.74,wrong_item
REF-20400,ORD-19870,SUB-2508,2024-04-09,56.08,wrong_item
REF-20401,ORD-16850,SUB-2132,2024-07-28,35.19,quality_issue
REF-20402,ORD-6143,SUB-1089,2024-04-24,34.7,changed_mind
REF-20403,ORD-14702,SUB-1886,2024-02-22,20.0,changed_mind
REF-20404,ORD-10973,SUB-1538,2023-08-26,55.4,changed_mind
REF-20405,ORD-15574,SUB-1981,2024-07-17,54.0,duplicate_charge
REF-20406,ORD-24874,SUB-3391,2024-12-26,35.34,duplicate_charge
REF-20407,ORD-18083,SUB-2291,2023-12-04,55.15,duplicate_charge
REF-20408,ORD-10109,SUB-1449,2023-06-11,56.09,wrong_item
REF-20409,ORD-17646,SUB-2233,2023-11-27,35.12,quality_issue
REF-20410,ORD-23380,SUB-3023,2024-08-26,55.61,quality_issue
REF-20411,ORD-11756,SUB-1610,2024-11-11,53.92,quality_issue
REF-20412,ORD-23172,SUB-2988,2024-08-29,20.37,quality_issue
REF-20413,ORD-7316,SUB-1184,2023-03-25,19.73,duplicate_charge
REF-20414,ORD-13157,SUB-1731,2023-09-12,19.99,quality_issue
REF-20415,ORD-10385,SUB-1470,2023-07-08,55.02,quality_issue
REF-20416,ORD-7061,SUB-1160,2024-03-16,35.15,quality_issue
REF-20417,ORD-24902,SUB-3404,2024-12-06,35.09,quality_issue
REF-20418,ORD-21685,SUB-2757,2024-03-13,34.39,wrong_item
REF-20419,ORD-17948,SUB-2273,2024-04-29,54.07,quality_issue
REF-20420,ORD-23273,SUB-3003,2024-10-21,35.17,quality_issue
REF-20421,ORD-21982,SUB-2796,2024-04-24,55.33,wrong_item
REF-20422,ORD-10165,SUB-1453,2024-09-03,55.62,quality_issue
REF-20423,ORD-19864,SUB-2507,2024-08-24,19.81,changed_mind
REF-20424,ORD-5112,SUB-1011,2023-06-11,34.44,quality_issue
REF-20425,ORD-12228,SUB-1649,2025-01-05,19.94,quality_issue
REF-20426,ORD-19610,SUB-2474,2024-07-16,34.83,quality_issue
REF-20427,ORD-24828,SUB-3374,2024-12-11,34.46,wrong_item
REF-20428,ORD-15065,SUB-1928,2023-09-17,34.83,changed_mind
REF-20429,ORD-18811,SUB-2382,2024-06-07,35.21,quality_issue
REF-20430,ORD-20651,SUB-2602,2024-11-15,20.3,wrong_item
REF-20431,ORD-17069,SUB-2159,2023-11-12,20.11,quality_issue
REF-20432,ORD-23504,SUB-3050,2024-08-25,19.71,changed_mind
REF-20433,ORD-23364,SUB-3017,2024-09-24,54.9,quality_issue
REF-20434,ORD-7459,SUB-1196,2023-05-01,19.97,duplicate_charge
REF-20435,ORD-13285,SUB-1743,2024-07-07,20.15,wrong_item
REF-20436,ORD-21103,SUB-2677,2024-03-13,55.66,quality_issue
REF-20437,ORD-19861,SUB-2507,2024-05-23,19.85,wrong_item
REF-20438,ORD-10351,SUB-1468,2024-01-30,54.7,quality_issue
REF-20439,ORD-9011,SUB-1340,2024-01-10,35.35,wrong_item
REF-20440,ORD-10664,SUB-1499,2024-09-29,34.52,quality_issue
REF-20441,ORD-23392,SUB-3026,2024-07-30,20.14,quality_issue
REF-20442,ORD-19209,SUB-2425,2024-07-22,34.3,quality_issue
REF-20443,ORD-6700,SUB-1132,2023-08-01,54.23,changed_mind
REF-20444,ORD-16738,SUB-2117,2024-08-05,34.41,wrong_item
REF-20445,ORD-11156,SUB-1553,2023-10-31,19.95,quality_issue
REF-20446,ORD-13188,SUB-1734,2024-03-12,19.69,wrong_item
REF-20447,ORD-13691,SUB-1784,2023-09-19,35.67,quality_issue
REF-20448,ORD-22974,SUB-2956,2024-10-29,20.31,changed_mind
REF-20449,ORD-11442,SUB-1583,2024-01-17,20.26,quality_issue
REF-20450,ORD-24465,SUB-3263,2024-12-24,54.58,changed_mind
REF-20451,ORD-9337,SUB-1375,2024-05-03,34.35,quality_issue
REF-20452,ORD-5498,SUB-1041,2023-08-29,34.74,wrong_item
REF-20453,ORD-16457,SUB-2083,2024-01-01,53.94,duplicate_charge
REF-20454,ORD-10775,SUB-1512,2023-06-26,35.53,quality_issue
REF-20455,ORD-11338,SUB-1573,2023-09-20,55.99,quality_issue
REF-20456,ORD-12359,SUB-1659,2024-09-26,34.84,changed_mind
REF-20457,ORD-22509,SUB-2874,2024-12-06,19.8,quality_issue
REF-20458,ORD-10536,SUB-1484,2023-07-14,34.47,changed_mind
REF-20459,ORD-19073,SUB-2411,2024-02-16,35.0,wrong_item
REF-20460,ORD-10784,SUB-1514,2023-06-29,20.01,quality_issue
REF-20461,ORD-22292,SUB-2841,2024-06-17,54.06,wrong_item
REF-20462,ORD-11493,SUB-1590,2023-07-29,34.9,wrong_item
REF-20463,ORD-24785,SUB-3359,2024-10-08,35.64,quality_issue
REF-20464,ORD-6183,SUB-1091,2023-10-26,55.87,quality_issue
REF-20465,ORD-14173,SUB-1832,2023-08-25,54.77,duplicate_charge
REF-20466,ORD-7276,SUB-1181,2024-06-29,35.45,changed_mind
REF-20467,ORD-5404,SUB-1034,2024-11-06,55.2,duplicate_charge
REF-20468,ORD-5739,SUB-1060,2023-08-14,35.07,quality_issue
REF-20469,ORD-17653,SUB-2233,2024-06-24,35.52,quality_issue
REF-20470,ORD-5466,SUB-1039,2024-01-09,35.63,wrong_item
REF-20471,ORD-14858,SUB-1903,2023-11-26,19.89,quality_issue
REF-20472,ORD-14790,SUB-1896,2024-02-24,34.66,changed_mind
REF-20473,ORD-10392,SUB-1470,2024-02-19,54.19,quality_issue
REF-20474,ORD-12763,SUB-1697,2023-11-06,34.66,duplicate_charge
REF-20475,ORD-18045,SUB-2285,2023-11-21,20.13,quality_issue
REF-20476,ORD-22665,SUB-2898,2024-08-15,35.28,wrong_item
REF-20477,ORD-5089,SUB-1008,2024-05-18,54.69,duplicate_charge
REF-20478,ORD-12256,SUB-1651,2024-04-19,34.62,quality_issue
REF-20479,ORD-11107,SUB-1547,2023-07-18,55.31,duplicate_charge
REF-20480,ORD-21431,SUB-2721,2024-11-15,35.01,quality_issue
REF-20481,ORD-25031,SUB-3452,2024-12-24,35.59,quality_issue
REF-20482,ORD-17697,SUB-2239,2024-04-10,20.19,changed_mind
REF-20483,ORD-7707,SUB-1212,2024-02-22,34.41,changed_mind
REF-20484,ORD-9987,SUB-1436,2024-03-19,55.27,wrong_item
REF-20485,ORD-11926,SUB-1625,2023-07-02,34.64,quality_issue
REF-20486,ORD-7179,SUB-1174,2023-06-06,54.09,changed_mind
REF-20487,ORD-20240,SUB-2554,2024-07-20,55.74,wrong_item
REF-20488,ORD-13337,SUB-1748,2023-11-28,20.17,quality_issue
REF-20489,ORD-5215,SUB-1022,2024-02-08,34.57,quality_issue
REF-20490,ORD-8322,SUB-1270,2024-06-02,34.81,duplicate_charge
REF-20491,ORD-21045,SUB-2667,2024-03-09,35.46,duplicate_charge
REF-20492,ORD-9443,SUB-1385,2023-06-12,54.72,wrong_item
REF-20493,ORD-23047,SUB-2966,2024-10-16,19.6,changed_mind
REF-20494,ORD-7196,SUB-1174,2024-11-01,53.99,wrong_item
REF-20495,ORD-16070,SUB-2035,2024-02-24,19.59,changed_mind
REF-20496,ORD-9921,SUB-1429,2023-05-25,34.52,changed_mind
REF-20497,ORD-11709,SUB-1608,2023-08-24,34.84,quality_issue
REF-20498,ORD-15564,SUB-1981,2023-09-23,55.33,changed_mind
REF-20499,ORD-7528,SUB-1200,2023-06-18,35.13,changed_mind
REF-20500,ORD-11593,SUB-1600,2023-11-18,34.33,quality_issue
REF-20501,ORD-16707,SUB-2113,2024-11-11,55.75,changed_mind
REF-20502,ORD-11375,SUB-1577,2023-10-10,20.29,changed_mind
REF-20503,ORD-14045,SUB-1822,2023-09-18,35.6,duplicate_charge
REF-20504,ORD-15512,SUB-1974,2023-10-01,35.26,quality_issue
REF-20505,ORD-24938,SUB-3416,2024-12-29,19.64,quality_issue
